ApprovalYear,NumberOfDrugsApproved
NULL,1
1939,6
1940,3
1941,3
1942,4
1943,3
1944,4
1945,3
1946,10
1947,9
1948,11
1949,9
1950,18
1951,18
1952,20
1953,32
1954,26
1955,31
1956,26
1957,43
1958,31
1959,48
1960,51
1961,44
1962,35
1963,35
1964,61
1965,47
1966,39
1967,52
1968,42
1969,49
1970,72
1971,119
1972,158
1973,160
1974,305
1975,401
1976,569
1977,574
1978,678
1979,710
1980,734
1981,880
1982,1344
1983,1240
1984,1353
1985,1552
1986,1815
1987,1823
1988,2194
1989,2152
1990,1800
1991,2141
1992,2220
1993,2133
1994,2258
1995,2274
1996,2654
1997,2623
1998,3010
1999,2669
2000,2821
2001,2910
2002,3017
2003,1108
2004,1230
2005,1021
2006,1067
2007,1312
2008,1245
2009,1235
2010,1237
2011,1417
2012,1484
2013,1906
2014,2044
2015,1986
2016,1664
